200, PA4-J-Unknown-Output.txt
34.739, -4.915, -17.256, 34.716, -4.898, -17.248, 0.030
-7.243, 7.389, 40.533, -7.217, 7.390, 40.528, 0.026
12.321, 8.591, 63.022, 12.321, 8.590, 63.034, 0.012
4.230, -7.950, 25.368, 4.253, -8.067, 25.389, 0.121
22.520, 14.956, 35.999, 22.591, 14.996, 36.018, 0.084
-5.070, -2.248, 51.066, -5.012, -2.215, 51.064, 0.067
27.024, 5.100, 27.641, 27.077, 5.095, 27.658, 0.055
-17.059, -21.179, -45.791, -17.056, -21.184, -45.798, 0.009
-33.819, -9.892, -7.663, -33.818, -9.892, -7.670, 0.007
-23.719, 10.239, -35.168, -23.724, 10.265, -35.173, 0.027
26.055, 7.029, -30.233, 26.055, 7.029, -30.232, 0.001
-13.543, 9.115, -34.718, -13.550, 9.103, -34.714, 0.014
-28.495, -31.582, -28.120, -28.433, -31.437, -28.110, 0.158
-31.336, -28.471, -34.672, -31.364, -28.519, -34.692, 0.059
-0.027, 19.844, 42.671, -0.067, 19.966, 42.688, 0.130
15.355, 27.076, -3.759, 15.370, 26.955, -3.737, 0.124
4.618, -5.374, -24.251, 4.598, -5.381, -24.219, 0.039
-9.426, -20.518, -43.378, -9.407, -20.550, -43.444, 0.076
-1.411, 18.156, 7.750, -1.421, 18.165, 7.744, 0.015
0.119, -12.598, -32.168, 0.136, -12.591, -32.170, 0.018
17.248, 10.676, -28.065, 17.245, 10.673, -28.066, 0.005
-6.600, 8.767, 59.873, -6.661, 8.786, 59.872, 0.064
-0.787, -8.740, -31.148, -0.916, -8.767, -31.077, 0.149
-25.806, 11.664, -24.484, -25.797, 11.603, -24.489, 0.062
-34.686, -26.846, -19.547, -34.647, -26.796, -19.563, 0.065
-35.473, -26.040, -18.837, -35.421, -25.980, -18.870, 0.086
-35.355, 1.395, -13.683, -35.347, 1.390, -13.692, 0.013
-39.861, -6.475, -14.149, -39.913, -6.461, -14.114, 0.064
-8.217, -25.460, -37.338, -8.215, -25.461, -37.339, 0.002
11.185, -6.416, 49.319, 11.175, -6.340, 49.316, 0.076
-22.323, -5.065, -5.449, -22.301, -5.080, -5.480, 0.041
14.130, 14.163, 63.015, 14.127, 14.163, 63.105, 0.090
28.100, -7.676, 7.060, 28.109, -7.725, 7.077, 0.053
28.127, 8.303, -30.028, 28.124, 8.304, -30.021, 0.009
0.551, -3.388, 63.432, 0.551, -3.389, 63.409, 0.024
31.320, -3.400, -25.224, 31.381, -3.421, -25.281, 0.086
4.226, -7.654, -24.913, 4.230, -7.653, -24.918, 0.006
-11.751, 6.019, -38.700, -11.757, 6.011, -38.694, 0.011
5.202, -13.104, -22.407, 5.223, -13.115, -22.436, 0.038
-29.372, 9.012, -18.879, -29.359, 8.967, -18.906, 0.054
23.283, 24.413, -19.789, 23.264, 24.325, -19.772, 0.092
-3.282, -3.852, -33.291, -3.284, -3.852, -33.290, 0.002
-35.114, -13.156, -45.109, -35.172, -13.191, -45.180, 0.099
-18.604, -6.906, -2.345, -18.615, -6.910, -2.326, 0.023
37.186, 12.456, 6.765, 37.200, 12.463, 6.770, 0.016
17.298, -16.061, -14.489, 17.307, -16.025, -14.471, 0.041
8.806, 26.074, 5.813, 8.812, 26.061, 5.813, 0.014
-0.285, -6.182, 50.719, -0.259, -6.120, 50.718, 0.067
-5.050, -2.042, 62.431, -5.036, -2.036, 62.415, 0.022
1.862, 21.812, 34.530, 1.861, 21.789, 34.525, 0.024
-6.010, -0.321, 49.196, -5.853, -0.267, 49.192, 0.166
