200, PA4-F-Debug-Output.txt
36.809, -1.686, -13.632, 36.746, -1.642, -13.606, 0.081
-2.368, -1.760, -28.898, -2.368, -1.760, -28.898, 0.000
-25.731, -4.296, -47.433, -25.725, -4.285, -47.455, 0.025
-2.878, 8.726, -14.783, -2.878, 8.728, -14.783, 0.002
7.775, 25.163, 10.719, 7.725, 25.347, 10.721, 0.191
-30.259, 8.300, -33.666, -30.251, 8.274, -33.655, 0.029
28.348, 18.816, -22.448, 28.375, 18.834, -22.474, 0.042
32.815, 14.539, 11.290, 32.851, 14.566, 11.311, 0.049
21.113, 11.975, 56.671, 21.039, 11.950, 56.667, 0.079
-33.021, -28.699, -22.093, -33.003, -28.671, -22.099, 0.034
10.998, 26.554, 1.630, 10.936, 26.683, 1.606, 0.145
4.039, 22.905, 5.881, 4.067, 22.883, 5.885, 0.036
-40.397, -11.189, -31.955, -40.337, -11.161, -31.919, 0.075
22.149, -6.848, 12.987, 22.138, -6.811, 12.978, 0.040
12.459, 22.465, 33.558, 12.466, 22.369, 33.544, 0.097
-0.255, 4.975, -21.763, -0.241, 4.992, -21.778, 0.026
-8.722, 9.662, 35.535, -8.664, 9.691, 35.517, 0.068
-34.893, -3.482, -43.134, -34.930, -3.456, -43.201, 0.080
18.067, 15.985, 57.888, 18.290, 16.181, 57.916, 0.298
4.488, -15.023, -4.028, 4.489, -15.127, -3.989, 0.111
11.025, 24.231, 19.414, 11.027, 24.268, 19.419, 0.037
26.108, 23.588, -15.020, 26.041, 23.454, -15.021, 0.149
-32.519, -2.252, -43.974, -32.506, -2.263, -43.946, 0.033
-13.675, 2.329, 5.124, -13.662, 2.324, 5.123, 0.014
-18.621, -5.675, -1.977, -18.611, -5.670, -1.993, 0.020
38.264, 11.233, 0.351, 38.240, 11.217, 0.351, 0.029
33.794, 2.038, -23.066, 33.758, 2.038, -23.041, 0.044
18.192, -1.812, 59.552, 18.123, -1.754, 59.544, 0.090
-26.797, 3.949, -42.426, -26.777, 3.895, -42.367, 0.083
-37.711, -14.508, -11.332, -37.680, -14.501, -11.353, 0.038
-6.462, 19.416, 13.545, -6.466, 19.420, 13.537, 0.009
-6.189, -11.609, 3.860, -6.202, -11.650, 3.877, 0.046
9.658, -16.191, -6.517, 9.653, -16.209, -6.516, 0.018
21.619, -2.909, 34.022, 21.594, -2.886, 34.012, 0.035
-3.741, -2.239, -34.436, -3.837, -2.266, -34.419, 0.101
10.403, -4.323, 63.313, 10.404, -4.322, 63.358, 0.045
14.480, 18.420, 62.210, 14.469, 18.406, 62.180, 0.035
2.158, -8.054, 26.964, 2.171, -8.120, 26.979, 0.070
14.364, 1.649, 62.968, 14.365, 1.649, 63.002, 0.034
-16.775, 5.922, -41.785, -16.776, 5.930, -41.794, 0.012
-15.885, 19.931, 26.641, -15.885, 19.931, 26.641, 0.000
0.044, -12.462, -32.051, 0.091, -12.444, -32.056, 0.050
15.309, -17.027, -10.515, 15.303, -17.055, -10.523, 0.030
-26.214, -29.156, -15.365, -26.207, -29.127, -15.377, 0.033
24.046, -6.141, 13.277, 24.069, -6.208, 13.289, 0.071
29.111, -9.344, 0.924, 29.101, -9.320, 0.915, 0.027
-7.268, 25.161, 25.303, -7.272, 25.069, 25.302, 0.092
-28.789, 3.562, -13.954, -28.781, 3.587, -13.839, 0.117
31.785, -7.584, -1.569, 31.820, -7.613, -1.565, 0.046
-36.808, -25.584, -29.516, -36.851, -25.627, -29.523, 0.062
-8.202, 5.741, 30.497, -8.280, 5.812, 30.376, 0.160
10.538, 26.436, 5.094, 10.542, 26.415, 5.094, 0.022
